,timestamp,MATICUSDT,XTZUSDT,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
997,1697158800000,0.5091,0.642,0.3168961139665336,0.3296653081234035,0.020888810236625217,-0.6112935113212495,0,0.0,0.0,10482.187292245899,0.0
998,1697162400000,0.51037144,0.64689782,0.32098201079847544,0.32968310429632447,0.020880423699334686,-0.41671058131479755,0,0.0,0.0,10482.187292245899,0.0
999,1697166000000,0.50917461,0.64340057,0.31824903910120855,0.3296916843079413,0.020875470144725107,-0.5481383234678497,0,0.0,0.0,10482.187292245899,0.0
1000,1697169600000,0.50845057,0.64488975,0.3202005805579827,0.3297285782065813,0.020854566805634196,-0.45687823378927667,0,0.0,0.0,10482.187292245899,0.0
1001,1697173200000,0.50814451,0.64575121,0.32125748604091214,0.32977079225930733,0.020832050095138135,-0.40866387031116336,0,0.0,0.0,10482.187292245899,0.0
1002,1697176800000,0.5086,0.64777085,0.3229862567243743,0.3298295207200609,0.02080264127616916,-0.32896130375165394,0,0.0,0.0,10482.187292245899,0.0
1003,1697180400000,0.5119,0.648516,0.32162407452262526,0.32987703728495454,0.020777103973210906,-0.3972142976696991,0,0.0,0.0,10482.187292245899,0.0
1004,1697184000000,0.51083568,0.652,0.3257877338586755,0.32995510982669723,0.020743684037237524,-0.20089854630164933,0,0.0,0.0,10482.187292245899,0.0
1005,1697187600000,0.5103,0.65019079,0.3243206013477158,0.33002480080479335,0.02071028401227866,-0.2754283549996549,0,0.0,0.0,10482.187292245899,0.0
1006,1697191200000,0.51130403,0.65073561,0.32422426233240603,0.3300981315271114,0.020673699889046812,-0.28412278528902535,0,0.0,0.0,10482.187292245899,0.0
1007,1697194800000,0.5118,0.65069316,0.3238650930741934,0.33016514908935274,0.020640043116040514,-0.30523463443073895,0,0.0,0.0,10482.187292245899,0.0
1008,1697198400000,0.5146,0.652,0.32338389363028525,0.33022172201046185,0.020611820567056426,-0.33174305772413937,0,0.0,0.0,10482.187292245899,0.0
1009,1697202000000,0.513,0.65,0.3224056304553756,0.3302751026684534,0.02058295392778804,-0.38232958401823836,0,0.0,0.0,10482.187292245899,0.0
1010,1697205600000,0.511,0.64845744,0.32214024148673875,0.33030906331446896,0.020565993628024946,-0.3972004453312039,0,0.0,0.0,10482.187292245899,0.0
1011,1697209200000,0.51089626,0.64448364,0.3182326883481355,0.33032599491984793,0.02055511451873132,-0.5883356456463485,0,0.0,0.0,10482.187292245899,0.0
1012,1697212800000,0.5126,0.65346653,0.32612759466164826,0.33039709106345216,0.020525447191991262,-0.20800990896168167,0,0.0,0.0,10482.187292245899,0.0
1013,1697216400000,0.511,0.652,0.3256828014867387,0.3304668301410477,0.020494816002517124,-0.23342627978321095,0,0.0,0.0,10482.187292245899,0.0
1014,1697220000000,0.51201967,0.65,0.3230316549939637,0.33049580235809534,0.020481714185005523,-0.3644298175782611,0,0.0,0.0,10482.187292245899,0.0
1015,1697223600000,0.5126,0.64851873,0.3211797946616483,0.33051019777888857,0.02047449293694728,-0.45570862956039637,0,0.0,0.0,10482.187292245899,0.0
1016,1697227200000,0.5203,0.657,0.3247439561909005,0.3305706209141352,0.02044643486347699,-0.28497216077716886,0,0.0,0.0,10482.187292245899,0.0
1017,1697230800000,0.51856207,0.657,0.3258537731161689,0.3306461203672821,0.020411833781907675,-0.23478278837254332,0,0.0,0.0,10482.187292245899,0.0
1018,1697234400000,0.5153,0.651,0.3219368837693081,0.3306881776800223,0.020388437963962273,-0.42922826781446305,0,0.0,0.0,10482.187292245899,0.0
1019,1697238000000,0.5146,0.6517818,0.3231656936302852,0.33073372815184077,0.020365268776173322,-0.37161476260062537,0,0.0,0.0,10482.187292245899,0.0
1020,1697241600000,0.51761025,0.65477397,0.32423556158170486,0.33080565986469745,0.020326586828366855,-0.32322683284060605,0,0.0,0.0,10482.187292245899,0.0
1021,1697245200000,0.51874936,0.655,0.32373417243493685,0.3308619208409419,0.020297328112275862,-0.35116683174147323,0,0.0,0.0,10482.187292245899,0.0
1022,1697248800000,0.5183,0.653,0.32202112722226356,0.33088020583178684,0.0202882899416818,-0.4366597004966162,0,0.0,0.0,10482.187292245899,0.0
1023,1697252400000,0.51935263,0.65449488,0.3228438129508917,0.33089572145421253,0.020281367315805637,-0.3970101412761174,0,0.0,0.0,10482.187292245899,0.0
1024,1697256000000,0.5185,0.65589597,0.3247893801191272,0.3309303959315916,0.020267218113992885,-0.3030024040756005,0,0.0,0.0,10482.187292245899,0.0
1025,1697259600000,0.51723779,0.65444227,0.3241417091428756,0.3309586043046826,0.02025529130214313,-0.33654885827713243,0,0.0,0.0,10482.187292245899,0.0
1026,1697263200000,0.51694551,0.65207973,0.32196581491739895,0.3309561608943957,0.020256367213963226,-0.4438281495410243,0,0.0,0.0,10482.187292245899,0.0
1027,1697266800000,0.51680425,0.65018583,0.32016212150734413,0.330954194746165,0.02025741205259002,-0.5327468884378564,0,0.0,0.0,10482.187292245899,0.0
1028,1697270400000,0.5159,0.6493906,0.31994433245989923,0.3309860048550666,0.02023692022919522,-0.5456201966561021,0,0.0,0.0,10482.187292245899,0.0
1029,1697274000000,0.5173,0.65215452,0.321814232737945,0.33109193896178984,0.020154506370740614,-0.4603291220922074,0,0.0,0.0,10482.187292245899,0.0
1030,1697277600000,0.5175561,0.65431726,0.323813430987379,0.33123305170533407,0.020042529469120062,-0.3701938285477692,0,0.0,0.0,10482.187292245899,0.0
1031,1697281200000,0.51696527,0.65149074,0.32136420646760905,0.331361341559719,0.01992840625736445,-0.5016525136532473,0,0.0,0.0,10482.187292245899,0.0
1032,1697284800000,0.51720548,0.65238382,0.3221038918408872,0.3314781632419778,0.019831668050062527,-0.47269202859923015,0,0.0,0.0,10482.187292245899,0.0
1033,1697288400000,0.5181,0.652,0.32114884432539986,0.3315889637358646,0.01973547226243812,-0.5290027657627977,0,0.0,0.0,10482.187292245899,0.0
1034,1697292000000,0.51774512,0.652,0.32137546555320495,0.33169399410072425,0.019646357627970627,-0.5252133114399158,0,0.0,0.0,10482.187292245899,0.0
1035,1697295600000,0.5207,0.654,0.32148852198462785,0.33182810673273977,0.019519845825955534,-0.5296960252812742,0,0.0,0.0,10482.187292245899,0.0
1036,1697299200000,0.5196496,0.655,0.3231592922102997,0.3319623088787901,0.019403106259116395,-0.4536911023900796,0,0.0,0.0,10482.187292245899,0.0
1037,1697302800000,0.5182,0.65387004,0.3229550257738317,0.3320959669085347,0.019284002232005912,-0.4740168054705804,0,0.0,0.0,10482.187292245899,0.0
1038,1697306400000,0.5178,0.6543062,0.3236466199801042,0.332234109240819,0.019162208021869537,-0.44814716816110206,0,0.0,0.0,10482.187292245899,0.0
1039,1697310000000,0.51747968,0.65227245,0.3218174216924874,0.3323393522365524,0.01906902607971064,-0.5517812236493984,0,0.0,0.0,10482.187292245899,0.0
1040,1697313600000,0.51633514,0.65329969,0.3235755483586055,0.3324532034647485,0.01897455802919326,-0.4678715094435545,0,0.0,0.0,10482.187292245899,0.0
1041,1697317200000,0.5167,0.655,0.32504286404735394,0.33258553444317523,0.018865827325555272,-0.39980597010999586,0,0.0,0.0,10482.187292245899,0.0
1042,1697320800000,0.5167,0.65483703,0.32487989404735396,0.33272188939933983,0.01874918021090158,-0.4182580392195602,0,0.0,0.0,10482.187292245899,0.0
1043,1697324400000,0.5172,0.65598572,0.3257092912895132,0.33285498840378547,0.018641023636432517,-0.3833317983839966,0,0.0,0.0,10482.187292245899,0.0
1044,1697328000000,0.5165,0.65320349,0.32337407115049027,0.33242329099388146,0.01824836839781679,-0.4958919968140178,0,0.0,0.0,10482.187292245899,0.0
1045,1697331600000,0.51923576,0.657,0.3254235644401094,0.33196526575198176,0.01771641556725309,-0.36924519449430904,0,0.0,0.0,10482.187292245899,0.0
1046,1697335200000,0.5194,0.654,0.3223186831550139,0.3314589232789158,0.017100860305280522,-0.5344900759805356,0,0.0,0.0,10482.187292245899,0.0
1047,1697338800000,0.5178,0.65148843,0.32082884998010425,0.33100831552899646,0.016653069552773025,-0.6112666206451501,0,0.0,0.0,10482.187292245899,0.0
1048,1697342400000,0.51772426,0.65360577,0.32299455644706193,0.3305408068092196,0.016068981483787527,-0.4696159722239587,0,0.0,0.0,10482.187292245899,0.0
1049,1697346000000,0.51674514,0.65289329,0.32290732829717606,0.33000062812579833,0.015196206793700966,-0.46678094901699735,0,0.0,0.0,10482.187292245899,0.0
1050,1697349600000,0.51685362,0.653,0.32294476454043497,0.3294585950237522,0.014240417060275803,-0.45741851911681725,0,0.0,0.0,10482.187292245899,0.0
1051,1697353200000,0.51622877,0.651,0.3213437846999086,0.3289823839226864,0.013524516401892093,-0.5647964774333205,0,0.0,0.0,10482.187292245899,0.0
1052,1697356800000,0.51784405,0.654,0.3233122902881385,0.3285390383331368,0.012806223617952145,-0.40814124451733574,0,0.0,0.0,10482.187292245899,0.0
1053,1697360400000,0.51739349,0.654,0.32360001137808403,0.3282355686382285,0.012481395989112248,-0.3713973392229648,0,0.0,0.0,10482.187292245899,0.0
1054,1697364000000,0.51662205,0.65228288,0.3223755217883013,0.3279568527662183,0.012231136376131043,-0.4563215392487066,0,0.0,0.0,10482.187292245899,0.0
1055,1697367600000,0.51591109,0.652,0.3225466505465303,0.3276659635440105,0.011935243861487739,-0.4289240384940128,0,0.0,0.0,10482.187292245899,0.0
1056,1697371200000,0.51454824,0.65028967,0.3217066168165769,0.3274170330492245,0.011742272491429732,-0.48631269942129124,0,0.0,0.0,10482.187292245899,0.0
1057,1697374800000,0.51349003,0.648,0.3200927043951262,0.3270871270779067,0.011378672788800826,-0.614695827237829,0,0.0,0.0,10482.187292245899,0.0
1058,1697378400000,0.514,0.64976212,0.3215291649396941,0.3268270259829881,0.01114158889566711,-0.4755031883607101,0,0.0,0.0,10482.187292245899,0.0
1059,1697382000000,0.5142,0.6501608,0.32180012783655776,0.3265131259059324,0.010737536825108477,-0.4389273020562635,0,0.0,0.0,10482.187292245899,0.0
1060,1697385600000,0.51492295,0.6526636,0.3238412624379958,0.3262203113804508,0.010315561234639125,-0.2306271940363529,0,0.0,0.0,10482.187292245899,0.0
1061,1697389200000,0.51646448,0.655,0.32519326370800733,0.32594129950411826,0.009873703348654804,-0.07576040819707712,0,0.0,0.0,10482.187292245899,0.0
1062,1697392800000,0.51782088,0.658,0.3273270863145369,0.32569476942859515,0.009454373313427404,0.1726520449138033,0,0.0,0.0,10482.187292245899,0.0
1063,1697396400000,0.51617115,0.657,0.3273805799973222,0.3254421790494412,0.008985626021616911,0.21572241524604907,0,0.0,0.0,10482.187292245899,0.0
1064,1697400000000,0.5178,0.66,0.32934041998010427,0.32520600380291687,0.008489918784191999,0.4869794732177624,0,0.0,0.0,10482.187292245899,0.0
1065,1697403600000,0.5160283,0.65592163,0.3263934319382373,0.3249372187068047,0.007913272047372648,0.1840216313447822,0,0.0,0.0,10482.187292245899,0.0
1066,1697407200000,0.51426561,0.65397242,0.3255698502408739,0.32463348605662484,0.0071397383079215325,0.13114824995899194,0,0.0,0.0,10482.187292245899,0.0
1067,1697410800000,0.51485939,0.65280621,0.32402446093337256,0.324344326803657,0.0064131765232939755,-0.04987635520753433,0,0.0,0.0,10482.187292245899,0.0
1068,1697414400000,0.51402111,0.65135403,0.32310759439945813,0.32412816649160586,0.005997226150959062,-0.17017402153235855,0,0.0,0.0,10482.187292245899,0.0
1069,1697418000000,0.51882117,0.655,0.32368831560905575,0.32390762268579587,0.005497955946930721,-0.039888838480516775,0,0.0,0.0,10482.187292245899,0.0
1070,1697421600000,0.51657413,0.653694,0.3238172428062128,0.32374190648928,0.005187187864479971,0.014523537396577964,0,0.0,0.0,10482.187292245899,0.0
1071,1697425200000,0.51746465,0.65456458,0.32411914963278804,0.32365080484428715,0.0050818230706644275,0.09216078206352252,0,0.0,0.0,10482.187292245899,0.0
1072,1697428800000,0.5180379,0.6541021,0.3232906004859236,0.32352242771456763,0.004889505705886488,-0.047413223869421615,0,0.0,0.0,10482.187292245899,0.0
1073,1697432400000,0.5267,0.66247813,0.3261351388905387,0.3234262547124391,0.0047193150908397185,0.5739994312644242,0,0.0,0.0,10482.187292245899,0.0
1074,1697436000000,0.5256,0.6606433,0.3250027529577884,0.32333713924577634,0.004584712468393866,0.363297311116999,0,0.0,0.0,10482.187292245899,0.0
1075,1697439600000,0.5235658,0.65617519,0.32183365361378774,0.32322025122770004,0.004439248656771395,-0.3123496161444475,0,0.0,0.0,10482.187292245899,0.0
1076,1697443200000,0.52343735,0.65711209,0.32285257992327704,0.32312226287205265,0.004313701218657314,-0.06251776261396905,0,0.0,0.0,10482.187292245899,0.0
1077,1697446800000,0.5235,0.65781241,0.32351289254071963,0.32298993079451194,0.004045618917154012,0.12926619064150144,0,0.0,0.0,10482.187292245899,0.0
1078,1697450400000,0.5224222,0.658,0.32438875000952117,0.3228843878274923,0.0038353743096583535,0.3922334720344097,0,0.0,0.0,10482.187292245899,0.0
1079,1697454000000,0.5227,0.659,0.3252113509532648,0.3228107888579259,0.0037018578997882507,0.6484749442911389,0,0.0,0.0,10482.187292245899,0.0
1080,1697457600000,0.5255,0.66,0.32442331150935655,0.32270918113389846,0.0034804585013955536,0.49250131118379303,0,0.0,0.0,10482.187292245899,0.0
1081,1697461200000,0.52280995,0.65610272,0.32224385847581566,0.322633376454696,0.0033887431712984924,-0.1149446739367567,0,0.0,0.0,10482.187292245899,0.0
1082,1697464800000,0.52692497,0.65672401,0.3202373563070758,0.3225295716063,0.0032665596368756495,-0.701721552347554,0,0.0,0.0,10482.187292245899,0.0
1083,1697468400000,0.52094994,0.65153642,0.31886533392083843,0.3224246243123672,0.0031783790614785803,-1.1198445253641227,0,0.0,0.0,10482.187292245899,0.0
1084,1697472000000,0.5231,0.651,0.3169559167469922,0.32231998936976064,0.0031496426582161446,-1.7030733974775671,0,0.0,0.0,10482.187292245899,0.0
1085,1697475600000,0.5265,0.651,0.314784725993675,0.322184021683776,0.0031194266078513424,-2.372005057428689,1,-5141.146680099245,8050.835093890859,10482.187292245899,0.0
1086,1697479200000,0.5313,0.656,0.31671951551840366,0.32209442015818046,0.0031206896318367342,-1.7223451460673809,1,-5141.146680099245,8050.835093890859,10497.763963650876,0.0014849104344566329
1087,1697482800000,0.5298,0.658,0.31967739379192595,0.3220479789225019,0.003114791370231384,-0.7610734873712826,1,-5141.146680099245,8050.835093890859,10521.577353858807,0.0022658560072443407
1088,1697486400000,0.5296,0.657,0.3188051108950623,0.32199350674742905,0.0031138618825726177,-1.023936183621782,1,-5141.146680099245,8050.835093890859,10514.554748100936,-0.0006676708422169876
1089,1697490000000,0.53281879,0.65840616,0.3181557982230417,0.321937186521478,0.0031217008622353524,-1.21132307844788,1,-5141.146680099245,8050.835093890859,10509.327238854125,-0.0004972924941060398
1090,1697493600000,0.5348,0.661,0.3194844662135183,0.321871844616585,0.003089867636845329,-0.7726474670300734,1,-5141.146680099245,8050.835093890859,10520.024125739983,0.001017329314915331
1091,1697497200000,0.5331832,0.65732137,0.31683830127527224,0.32179016939524097,0.003092324084350738,-1.6013418984861731,1,-5141.146680099245,8050.835093890859,10498.720288190929,-0.0020271282075407094
1092,1697500800000,0.53077662,0.65509528,0.31614901840560095,0.3217464624747216,0.003134746984302178,-1.785612713610027,1,-5141.146680099245,8050.835093890859,10493.17098547416,-0.0005287091833405505
1093,1697504400000,0.5325,0.656,0.31595321289958583,0.32174616072558365,0.0031353075035393005,-1.8476490167099824,1,-5141.146680099245,8050.835093890859,10491.594587634758,-0.00015024212082573584
1094,1697508000000,0.53211945,0.658,0.3181962266175784,0.32171985384692925,0.0031518337671443365,-1.1179609997463051,1,-5141.146680099245,8050.835093890859,10509.652721191651,0.0017197205234365319
1095,1697511600000,0.52975985,0.656,0.31770303300038055,0.32171168427157554,0.003161027589343688,-1.2681481442011981,1,-5141.146680099245,8050.835093890859,10505.68210071023,-0.00037787839806678884
1096,1697515200000,0.5302,0.65650995,0.3179319095856533,0.3216913048572035,0.003177541996557472,-1.1831142674504613,1,-5141.146680099245,8050.835093890859,10507.524748355116,0.00017537995631455684
1097,1697518800000,0.52941731,0.65781976,0.31974153408292205,0.3216514520650114,0.0031717020850795846,-0.6021744573912003,1,-5141.146680099245,8050.835093890859,10522.093736764491,0.0013855687159022164
1098,1697522400000,0.5291,0.65555033,0.31767473365290294,0.32160568697846637,0.003189229579957411,-1.232571449314075,1,-5141.146680099245,8050.835093890859,10505.454267330424,-0.0015826355886999976
1099,1697526000000,0.5302,0.6582763,0.31969825958565334,0.32156773459527727,0.00318456179482847,-0.5870430941738463,1,-5141.146680099245,8050.835093890859,10521.74534092321,0.0015495241549898068
1100,1697529600000,0.5297,0.65648312,0.3182243723434941,0.3215261353162061,0.003195431764396489,-1.0332760065479292,1,-5141.146680099245,8050.835093890859,10509.879317789595,-0.001128398265491668
1101,1697533200000,0.52921948,0.65818533,0.32023343545548943,0.32153604252200113,0.0031895107065352864,-0.40840341555921506,1,-5141.146680099245,8050.835093890859,10526.05395359749,0.001537810449081391
1102,1697536800000,0.52750251,0.65689935,0.32004388762834907,0.32155606925423524,0.0031723450407962835,-0.47667627778175353,1,-5141.146680099245,8050.835093890859,10524.527935298778,-0.00014498585449455317
1103,1697540400000,0.5286,0.655735,0.31817869641074376,0.32153751147052995,0.003185617369317007,-1.054368642052676,1,-5141.146680099245,8050.835093890859,10509.511588387264,-0.0014278141339136093
1104,1697544000000,0.5247,0.651,0.3159341799219017,0.32151939568219057,0.0032113607546305147,-1.739205336004511,1,-5141.146680099245,8050.835093890859,10491.441356270077,-0.0017208968206697552
1105,1697547600000,0.52176717,0.643,0.30980704267985804,0.32145890476455485,0.003360840569686671,-3.466948771623259,1,-5141.146680099245,8050.835093890859,10442.112784736746,-0.004712879858343268
1106,1697551200000,0.5205119,0.646,0.31360863992012755,0.32143683069346546,0.0034037158904243387,-2.299895474637271,1,-5141.146680099245,8050.835093890859,10472.718817211546,0.002926732082216768
1107,1697554800000,0.5213,0.64716314,0.31426851067521894,0.32141498402698726,0.003441349424107964,-2.076648567478953,1,-5141.146680099245,8050.835093890859,10478.031327844068,0.0005071427714617987
1108,1697558400000,0.5224,0.65,0.3164029266079693,0.3214102615013917,0.003447883634421275,-1.4522923115596515,1,-5141.146680099245,8050.835093890859,10495.215158540415,0.0016386432641795822
1109,1697562000000,0.51932584,0.647,0.3153660406568568,0.32141363413651713,0.003441714855795213,-1.7571454153086787,1,-5141.146680099245,8050.835093890859,10486.867360736836,-0.0007957073123089411
1110,1697565600000,0.51579325,0.64411679,0.3147386914636982,0.3214289088375591,0.0034075362847678023,-1.9633591001707478,1,-5141.146680099245,8050.835093890859,10481.816675836431,-0.0004817360011025807
1111,1697569200000,0.51946736,0.6501642,0.3184398680346775,0.3214423134477091,0.0033924286092828983,-0.885043064669324,1,-5141.146680099245,8050.835093890859,10511.614238062757,0.002838752975526826
1112,1697572800000,0.51922993,0.64931132,0.31773860739366583,0.3214438315400955,0.003390715416506638,-1.092755861607237,1,-5141.146680099245,8050.835093890859,10505.968504284137,-0.0005372391281740427
1113,1697576400000,0.52022513,0.64951934,0.3173111070884595,0.3214449466721858,0.0033893221717309617,-1.219665577443505,1,-5141.146680099245,8050.835093890859,10502.526769824331,-0.00032765169001307113
1114,1697580000000,0.51867907,0.64956686,0.31834591861083406,0.3214595080103279,0.0033720354143662195,-0.9233560793070911,1,-5141.146680099245,8050.835093890859,10510.857866744227,0.0007929324571450668
1115,1697583600000,0.5189,0.65015194,0.31878991591285455,0.32147290503049925,0.003358063876299778,-0.7989690537396981,1,-5141.146680099245,8050.835093890859,10514.432415804928,0.000340023756828505
1116,1697587200000,0.51961345,0.646,0.3141823770766916,0.32144160620869655,0.003408411398673329,-2.129798396646157,1,-5141.146680099245,8050.835093890859,10477.33788044628,-0.003534201589114015
1117,1697590800000,0.51878564,0.64415948,0.31287048455242794,0.3214080592969123,0.003472729900597906,-2.4584620712985554,1,-5141.146680099245,8050.835093890859,10466.776050072527,-0.0010085727478469577
1118,1697594400000,0.5196829,0.6454916,0.3136296273126276,0.32134678943453027,0.0035444293016168517,-2.1772650729363794,1,-5141.146680099245,8050.835093890859,10472.887783247616,0.0005837470359877863
1119,1697598000000,0.5197,0.64692768,0.31505478750030935,0.3213201706711894,0.003579707882089651,-1.750249846426752,1,-5141.146680099245,8050.835093890859,10484.36151290102,0.0010949653399293926
1120,1697601600000,0.52186517,0.652,0.3187444612993212,0.3213080363440339,0.0035859973258853314,-0.7148848177347017,1,-5141.146680099245,8050.835093890859,10514.066468207115,0.0028292570422646193
1121,1697605200000,0.5218,0.65303261,0.31981868791737816,0.32129604635967113,0.0035885721909217614,-0.41168419184385685,1,-5141.146680099245,8050.835093890859,10522.714889562558,0.0008222191119057571
1122,1697608800000,0.52190166,0.65133925,0.318060409313854,0.32125499763125015,0.0035972381214744464,-0.8880669584605525,1,-5141.146680099245,8050.835093890859,10508.559278476469,-0.0013461488933691381
1123,1697612400000,0.5189,0.65189302,0.3205309959128546,0.3212458886428354,0.003597679614128745,-0.1987093923464587,0,0.0,0.0,10528.449563770198,0.0018909809250803992
1124,1697616000000,0.5184,0.65170227,0.3206595386706954,0.32120315368293556,0.0035736533918135542,-0.152117441911253,0,0.0,0.0,10528.449563770198,0.0
1125,1697619600000,0.51543682,0.64647786,0.3173273724990525,0.3211448767758633,0.003579404773423211,-1.0665193009618321,0,0.0,0.0,10528.449563770198,0.0
1126,1697623200000,0.5184,0.64933699,0.3182942586706954,0.32109546007868245,0.0035774678292970707,-0.7830123264972774,0,0.0,0.0,10528.449563770198,0.0
1127,1697626800000,0.51661019,0.64638444,0.3164846554125173,0.3210339564315018,0.0035928612473643804,-1.2662055965344396,0,0.0,0.0,10528.449563770198,0.0
1128,1697630400000,0.5157,0.64468365,0.31536509956303554,0.32096713314760805,0.0036232297588901924,-1.5461436225033738,0,0.0,0.0,10528.449563770198,0.0
1129,1697634000000,0.51454362,0.64139636,0.31281625708165933,0.3208872217028271,0.003696249152466872,-2.1835553525338494,1,-5241.154934218181,8207.444117526797,10528.449563770198,0.0
1130,1697637600000,0.5149924,0.63841574,0.30954905267393173,0.320782295129387,0.003836436925708231,-2.9280404377771787,1,-5241.154934218181,8207.444117526797,10501.634166173237,-0.0025501954698925623
1131,1697641200000,0.5147,0.63809575,0.309415785078717,0.3207088209354752,0.0039678548562164144,-2.8461312890680706,1,-5241.154934218181,8207.444117526797,10500.540379832835,-0.00010415934207142178
1132,1697644800000,0.5153,0.63738549,0.3083223737693081,0.3205604440947057,0.004094410895662203,-2.9889697534663977,1,-5241.154934218181,8207.444117526797,10491.56626761339,-0.00085499877805031
1133,1697648400000,0.51311231,0.63486707,0.3072009809161094,0.32040642892328375,0.0042449476639831,-3.1108623833499633,1,-5241.154934218181,8207.444117526797,10482.362498436967,-0.0008776390794354912
1134,1697652000000,0.51318606,0.63447256,0.3067593752343279,0.3202708265919535,0.0044168069031256295,-3.059099402345163,1,-5241.154934218181,8207.444117526797,10478.738044481763,-0.0003458266882414792
1135,1697655600000,0.5109418,0.63060956,0.3043295271637514,0.3201304076961377,0.004649393663976067,-3.3984819686947585,1,-5241.154934218181,8207.444117526797,10458.795202228426,-0.0019049854679004771
1136,1697659200000,0.51196049,0.62858351,0.30165295648478174,0.3199379826985867,0.004926428982355131,-3.7116187565670757,1,-5241.154934218181,8207.444117526797,10436.827397954172,-0.0021026233855710305
1137,1697662800000,0.5111,0.628,0.30161894293517055,0.31973602578041166,0.005172479575110594,-3.502591471297156,1,-5241.154934218181,8207.444117526797,10436.5482336465,-2.674836237478632e-05
1138,1697666400000,0.51265321,0.63291786,0.3055449455263589,0.3195994262950538,0.00532797808165983,-2.6378638487785335,1,-5241.154934218181,8207.444117526797,10468.770680518945,0.003082705652320675
1139,1697670000000,0.5100917,0.63007882,0.30434164871063224,0.3194425592540567,0.005496540809876745,-2.7473480259237926,1,-5241.154934218181,8207.444117526797,10458.89468914707,-0.0009438216762885841
1140,1697673600000,0.51193682,0.63040941,0.3034939718039379,0.31926971267257526,0.0056680015904825775,-2.7832985959508543,1,-5241.154934218181,8207.444117526797,10451.937428305657,-0.0006654217354001257
1141,1697677200000,0.50683438,0.62383821,0.3001811160825719,0.31907343720297227,0.005914547677389705,-3.1942123304918866,1,-5241.154934218181,8207.444117526797,10424.747350103116,-0.002604828675162289
1142,1697680800000,0.5061,0.62326829,0.3000801605135781,0.3188905958137332,0.006156834693182257,-3.0552120103183427,1,-5241.154934218181,8207.444117526797,10423.918762912248,-7.948587087659374e-05
1143,1697684400000,0.5072,0.626,0.3021094264463285,0.3187178092595285,0.006333374381483555,-2.622359237400643,1,-5241.154934218181,8207.444117526797,10440.573849654898,0.0015965008677162773
1144,1697688000000,0.5077,0.626,0.3017901336884877,0.3185261488726065,0.006494055639183986,-2.5771283946408783,1,-5241.154934218181,8207.444117526797,10437.953272187788,-0.00025103087641952475
1145,1697691600000,0.509,0.62650127,0.30146124251810175,0.3183371449840668,0.006657243539704937,-2.5349684693543626,1,-5241.154934218181,8207.444117526797,10435.253916286098,-0.00025864313925159655
1146,1697695200000,0.50950977,0.62544817,0.3000826107797728,0.31815478494958643,0.006853826904849964,-2.636800494191832,1,-5241.154934218181,8207.444117526797,10423.938873335113,-0.0010848975964625213
1147,1697698800000,0.5099,0.62566371,0.30004895555398836,0.3179871752333085,0.00704752101463997,-2.545323333134683,1,-5241.154934218181,8207.444117526797,10423.662649950224,-2.6499296295272407e-05
1148,1697702400000,0.50792716,0.624,0.2996450726027455,0.31781801473449894,0.007241109978832879,-2.5096901144819483,1,-5241.154934218181,8207.444117526797,10420.347803197878,-0.0003180622834307527
1149,1697706000000,0.5074,0.62364802,0.2996297293431922,0.317633143872876,0.007419228862185043,-2.426588377862978,1,-5241.154934218181,8207.444117526797,10420.221874252513,-1.2084981103224377e-05
1150,1697709600000,0.5091,0.6230189,0.29791501396653364,0.31741732373103565,0.007612113947037269,-2.5620096993020653,1,-5241.154934218181,8207.444117526797,10406.148443621123,-0.0013515012514177765
1151,1697713200000,0.5101,0.624,0.29825752845085207,0.31722476808089595,0.007801335654234161,-2.4312810614358633,1,-5241.154934218181,8207.444117526797,10408.959612110611,0.00027010847112127347
1152,1697716800000,0.50984903,0.6234706,0.2978883942577226,0.317022972267703,0.007985092538389433,-2.396287571870738,1,-5241.154934218181,8207.444117526797,10405.929963848632,-0.00029110394963358495
1153,1697720400000,0.5099,0.62322948,0.2976147255539884,0.3168268546112745,0.008169776440167089,-2.351610132540324,1,-5241.154934218181,8207.444117526797,10403.683843256018,-0.0002158733575891511
1154,1697724000000,0.51380504,0.62298971,0.29488125357183137,0.3166060695114297,0.008400557413997579,-2.586116000278623,1,-5241.154934218181,8207.444117526797,10381.249024715638,-0.00215875869270518
1155,1697727600000,0.51482012,0.622,0.29324332818657334,0.3163706928964459,0.008654471570211264,-2.6723023493978646,1,-5241.154934218181,8207.444117526797,10367.805843647455,-0.0012957874982228183
1156,1697731200000,0.5135,0.619,0.2910863376975349,0.3161034182755062,0.008933802653058954,-2.800272353162559,1,-5241.154934218181,8207.444117526797,10350.102464746635,-0.0017089932966293324
1157,1697734800000,0.5123,0.61797841,0.2908310503163527,0.3158357184800272,0.009203979421923757,-2.7167236058909188,1,-5241.154934218181,8207.444117526797,10348.007207831672,-0.0002024587708989016
1158,1697738400000,0.51440792,0.61727431,0.28878086313613727,0.3155451705063275,0.009500862440789012,-2.8170397726511633,1,-5241.154934218181,8207.444117526797,10331.180411119585,-0.0016274140682824925
1159,1697742000000,0.51750536,0.62007246,0.2896010328164447,0.3152767005990272,0.009773402459982736,-2.6270961303099565,1,-5241.154934218181,8207.444117526797,10337.911907937598,0.0006513587488118018
