,ATOMUSDT,AXSUSDT,date,rolling_hedge_ratio,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
161,8.52,5.92,2023-08-09 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
162,8.546,5.92,2023-08-09 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
163,8.525,5.91,2023-08-09 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
164,8.558,5.93,2023-08-09 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
165,8.577,5.92,2023-08-09 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
166,8.559,5.9,2023-08-09 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
167,8.598,5.93,2023-08-09 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
168,8.576,5.91,2023-08-09 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
169,8.669,5.95,2023-08-09 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
170,8.606,5.93,2023-08-09 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
171,8.551,5.9,2023-08-09 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
172,8.545,5.93,2023-08-09 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
173,8.512,5.92,2023-08-09 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
174,8.498,5.92,2023-08-09 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
175,8.508,5.93,2023-08-09 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
176,8.478,5.93,2023-08-09 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
177,8.505,5.94,2023-08-09 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
178,8.503,5.91,2023-08-09 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
179,8.527,5.94,2023-08-09 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
180,8.545,5.95,2023-08-09 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
181,8.526,5.95,2023-08-10 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
182,8.522,5.95,2023-08-10 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
183,8.51,5.96,2023-08-10 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
184,8.475,5.94,2023-08-10 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
185,8.467,5.93,2023-08-10 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
186,8.484,5.93,2023-08-10 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
187,8.435,5.9,2023-08-10 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
188,8.439,5.9,2023-08-10 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
189,8.447,5.91,2023-08-10 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
190,8.463,5.94,2023-08-10 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
191,8.481,5.94,2023-08-10 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
192,8.46,5.93,2023-08-10 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
193,8.491,5.96,2023-08-10 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
194,8.54,5.98,2023-08-10 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
195,8.483,5.93,2023-08-10 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
196,8.479,5.93,2023-08-10 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
197,8.482,5.93,2023-08-10 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
198,8.477,5.91,2023-08-10 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
199,8.46,5.93,2023-08-10 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
200,8.442,5.93,2023-08-10 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
201,8.436,5.91,2023-08-10 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
202,8.434,5.91,2023-08-10 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
203,8.409,5.93,2023-08-10 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
204,8.416,5.94,2023-08-10 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
205,8.459,5.96,2023-08-11 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
206,8.434,5.95,2023-08-11 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
207,8.376,5.92,2023-08-11 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
208,8.387,5.94,2023-08-11 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
209,8.393,5.96,2023-08-11 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
210,8.41,5.97,2023-08-11 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
211,8.403,5.98,2023-08-11 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
212,8.397,5.97,2023-08-11 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
213,8.368,5.98,2023-08-11 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
214,8.346,6.0,2023-08-11 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
215,8.364,6.0,2023-08-11 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
216,8.404,6.02,2023-08-11 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
217,8.38,6.03,2023-08-11 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
218,8.392,6.01,2023-08-11 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
219,8.402,6.02,2023-08-11 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
220,8.36,5.96,2023-08-11 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
221,8.351,5.94,2023-08-11 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
222,8.354,5.94,2023-08-11 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
223,8.363,5.95,2023-08-11 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
224,8.362,5.95,2023-08-11 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
225,8.375,5.97,2023-08-11 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
226,8.366,5.98,2023-08-11 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
227,8.371,5.98,2023-08-11 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
228,8.349,5.99,2023-08-11 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
229,8.37,5.99,2023-08-12 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
230,8.369,5.97,2023-08-12 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
231,8.35,5.98,2023-08-12 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
232,8.349,5.98,2023-08-12 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
233,8.369,5.98,2023-08-12 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
234,8.388,5.98,2023-08-12 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
235,8.396,6.0,2023-08-12 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
236,8.383,6.01,2023-08-12 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
237,8.38,6.01,2023-08-12 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
238,8.365,6.04,2023-08-12 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
239,8.389,6.05,2023-08-12 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
240,8.397,6.07,2023-08-12 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
241,8.398,6.07,2023-08-12 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
242,8.39,6.11,2023-08-12 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
243,8.404,6.12,2023-08-12 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
244,8.403,6.13,2023-08-12 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
245,8.416,6.1,2023-08-12 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
246,8.416,6.08,2023-08-12 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
247,8.407,6.07,2023-08-12 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
248,8.393,6.06,2023-08-12 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
249,8.394,6.05,2023-08-12 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
250,8.409,6.05,2023-08-12 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
251,8.421,6.05,2023-08-12 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
252,8.421,6.06,2023-08-12 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
253,8.426,6.02,2023-08-13 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
254,8.429,6.0,2023-08-13 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
255,8.425,5.99,2023-08-13 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
256,8.43,5.97,2023-08-13 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
257,8.419,5.98,2023-08-13 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
258,8.406,5.96,2023-08-13 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
259,8.406,5.97,2023-08-13 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
260,8.407,5.96,2023-08-13 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
261,8.413,5.97,2023-08-13 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
262,8.428,5.95,2023-08-13 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
263,8.447,5.96,2023-08-13 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
264,8.445,5.95,2023-08-13 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
265,8.451,5.96,2023-08-13 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
266,8.442,5.97,2023-08-13 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
267,8.45,5.95,2023-08-13 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
268,8.431,5.91,2023-08-13 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
269,8.439,5.91,2023-08-13 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
270,8.456,5.92,2023-08-13 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
271,8.467,5.94,2023-08-13 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
272,8.494,5.94,2023-08-13 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
273,8.455,5.91,2023-08-13 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
274,8.439,5.9,2023-08-13 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
275,8.377,5.87,2023-08-13 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
276,8.375,5.87,2023-08-13 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
277,8.383,5.91,2023-08-14 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
278,8.388,5.89,2023-08-14 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
279,8.417,5.9,2023-08-14 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
280,8.437,5.91,2023-08-14 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
281,8.433,5.92,2023-08-14 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
282,8.436,5.93,2023-08-14 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
283,8.421,5.92,2023-08-14 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
284,8.423,5.9,2023-08-14 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
285,8.44,5.9,2023-08-14 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
286,8.442,5.9,2023-08-14 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
287,8.442,5.91,2023-08-14 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
288,8.44,5.89,2023-08-14 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
289,8.482,5.87,2023-08-14 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
290,8.501,5.88,2023-08-14 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
291,8.553,5.9,2023-08-14 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
292,8.535,5.89,2023-08-14 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
293,8.535,5.9,2023-08-14 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
294,8.499,5.86,2023-08-14 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
295,8.463,5.84,2023-08-14 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
296,8.474,5.84,2023-08-14 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
297,8.498,5.84,2023-08-14 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
298,8.515,5.85,2023-08-14 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
299,8.51,5.85,2023-08-14 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
300,8.516,5.85,2023-08-14 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
301,8.521,5.83,2023-08-15 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
302,8.523,5.81,2023-08-15 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
303,8.531,5.8,2023-08-15 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
304,8.503,5.8,2023-08-15 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
305,8.485,5.8,2023-08-15 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
306,8.465,5.77,2023-08-15 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
307,8.495,5.79,2023-08-15 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
308,8.49,5.78,2023-08-15 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
309,8.498,5.78,2023-08-15 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
310,8.492,5.79,2023-08-15 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
311,8.52,5.78,2023-08-15 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
312,8.468,5.76,2023-08-15 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
313,8.481,5.77,2023-08-15 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
314,8.485,5.8,2023-08-15 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
315,8.485,5.82,2023-08-15 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
316,8.44,5.77,2023-08-15 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
317,8.408,5.8,2023-08-15 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
318,8.411,5.8,2023-08-15 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
319,8.383,5.75,2023-08-15 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
320,8.038,5.53,2023-08-15 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
321,8.033,5.52,2023-08-15 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
322,8.089,5.57,2023-08-15 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
323,8.098,5.57,2023-08-15 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
324,8.109,5.58,2023-08-15 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
325,8.08,5.56,2023-08-16 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
326,8.107,5.54,2023-08-16 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
327,8.095,5.55,2023-08-16 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
328,8.068,5.53,2023-08-16 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
329,8.04,5.52,2023-08-16 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
330,8.029,5.48,2023-08-16 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
331,8.003,5.42,2023-08-16 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
332,8.014,5.41,2023-08-16 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
333,7.995,5.39,2023-08-16 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
334,7.937,5.39,2023-08-16 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
335,7.967,5.42,2023-08-16 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
336,7.968,5.42,2023-08-16 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
337,7.933,5.4,2023-08-16 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
338,7.896,5.34,2023-08-16 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
339,7.946,5.38,2023-08-16 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
340,7.91,5.37,2023-08-16 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
341,7.919,5.39,2023-08-16 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
342,7.938,5.42,2023-08-16 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
343,7.947,5.42,2023-08-16 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
344,7.926,5.39,2023-08-16 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
345,7.783,5.29,2023-08-16 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
346,7.689,5.22,2023-08-16 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
347,7.749,5.21,2023-08-16 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
348,7.802,5.27,2023-08-16 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
349,7.798,5.25,2023-08-17 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
350,7.818,5.33,2023-08-17 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
351,7.808,5.32,2023-08-17 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
352,7.822,5.34,2023-08-17 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
353,7.831,5.35,2023-08-17 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
354,7.886,5.39,2023-08-17 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
355,7.867,5.36,2023-08-17 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
356,7.842,5.37,2023-08-17 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
357,7.832,5.36,2023-08-17 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
358,7.975,5.35,2023-08-17 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
359,8.07,5.34,2023-08-17 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
360,8.133,5.34,2023-08-17 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
361,8.045,5.35,2023-08-17 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
362,7.959,5.31,2023-08-17 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
363,8.081,5.27,2023-08-17 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
364,7.936,5.19,2023-08-17 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
365,7.982,5.23,2023-08-17 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
366,8.07,5.28,2023-08-17 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
367,8.119,5.28,2023-08-17 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
368,8.059,5.29,2023-08-17 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
369,7.987,5.25,2023-08-17 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
370,7.375,4.77,2023-08-17 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
371,7.584,4.84,2023-08-17 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
372,7.387,4.84,2023-08-17 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
373,7.54,4.88,2023-08-18 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
374,7.628,4.88,2023-08-18 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
375,7.443,4.79,2023-08-18 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
376,7.518,4.82,2023-08-18 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
377,7.434,4.81,2023-08-18 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
378,7.479,4.84,2023-08-18 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
379,7.581,4.87,2023-08-18 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
380,7.465,4.87,2023-08-18 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
381,7.5,4.89,2023-08-18 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
382,7.433,4.87,2023-08-18 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
383,7.463,4.88,2023-08-18 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
384,7.485,4.92,2023-08-18 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
385,7.482,4.86,2023-08-18 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
386,7.446,4.87,2023-08-18 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
387,7.481,4.86,2023-08-18 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
388,7.52,4.84,2023-08-18 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
389,7.56,4.83,2023-08-18 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
390,7.642,4.88,2023-08-18 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
391,7.655,4.89,2023-08-18 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
392,7.608,4.86,2023-08-18 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
393,7.591,4.85,2023-08-18 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
394,7.57,4.86,2023-08-18 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
395,7.593,4.87,2023-08-18 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
396,7.571,4.88,2023-08-18 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
397,7.628,4.92,2023-08-19 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
398,7.556,4.87,2023-08-19 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
399,7.587,4.87,2023-08-19 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
400,7.577,4.88,2023-08-19 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
401,7.606,4.89,2023-08-19 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
402,7.552,4.87,2023-08-19 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
403,7.522,4.87,2023-08-19 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
404,7.562,4.89,2023-08-19 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
405,7.598,4.9,2023-08-19 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
406,7.583,4.9,2023-08-19 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
407,7.581,4.89,2023-08-19 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
408,7.557,4.89,2023-08-19 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
409,7.552,4.9,2023-08-19 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
410,7.569,4.9,2023-08-19 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
411,7.56,4.92,2023-08-19 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
412,7.649,4.95,2023-08-19 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
413,7.683,4.98,2023-08-19 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
414,7.635,4.96,2023-08-19 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
415,7.619,4.96,2023-08-19 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
416,7.658,4.95,2023-08-19 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
417,7.627,4.93,2023-08-19 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
418,7.65,4.93,2023-08-19 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
419,7.649,4.93,2023-08-19 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
420,7.703,4.96,2023-08-19 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
421,7.758,4.96,2023-08-20 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
422,7.759,4.94,2023-08-20 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
423,7.735,4.94,2023-08-20 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
424,7.771,4.95,2023-08-20 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
425,7.734,4.95,2023-08-20 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
426,7.692,4.92,2023-08-20 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
427,7.73,4.91,2023-08-20 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
428,7.743,4.92,2023-08-20 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
429,7.767,4.94,2023-08-20 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
430,7.787,4.95,2023-08-20 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
431,7.849,4.96,2023-08-20 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
432,7.85,4.98,2023-08-20 11:00:00,,,,,,0,0.0,0.0,10000.0,0.0
433,7.864,4.97,2023-08-20 12:00:00,,,,,,0,0.0,0.0,10000.0,0.0
434,7.833,4.95,2023-08-20 13:00:00,,,,,,0,0.0,0.0,10000.0,0.0
435,7.773,4.91,2023-08-20 14:00:00,,,,,,0,0.0,0.0,10000.0,0.0
436,7.797,4.9,2023-08-20 15:00:00,,,,,,0,0.0,0.0,10000.0,0.0
437,7.754,4.92,2023-08-20 16:00:00,,,,,,0,0.0,0.0,10000.0,0.0
438,7.813,4.94,2023-08-20 17:00:00,,,,,,0,0.0,0.0,10000.0,0.0
439,7.82,4.93,2023-08-20 18:00:00,,,,,,0,0.0,0.0,10000.0,0.0
440,7.834,4.94,2023-08-20 19:00:00,,,,,,0,0.0,0.0,10000.0,0.0
441,7.871,4.96,2023-08-20 20:00:00,,,,,,0,0.0,0.0,10000.0,0.0
442,7.827,4.93,2023-08-20 21:00:00,,,,,,0,0.0,0.0,10000.0,0.0
443,7.854,4.95,2023-08-20 22:00:00,,,,,,0,0.0,0.0,10000.0,0.0
444,7.866,4.94,2023-08-20 23:00:00,,,,,,0,0.0,0.0,10000.0,0.0
445,7.827,4.94,2023-08-21 00:00:00,,,,,,0,0.0,0.0,10000.0,0.0
446,7.811,4.93,2023-08-21 01:00:00,,,,,,0,0.0,0.0,10000.0,0.0
447,7.794,4.93,2023-08-21 02:00:00,,,,,,0,0.0,0.0,10000.0,0.0
448,7.778,4.93,2023-08-21 03:00:00,,,,,,0,0.0,0.0,10000.0,0.0
449,7.745,4.93,2023-08-21 04:00:00,,,,,,0,0.0,0.0,10000.0,0.0
450,7.812,4.96,2023-08-21 05:00:00,,,,,,0,0.0,0.0,10000.0,0.0
451,7.729,4.93,2023-08-21 06:00:00,,,,,,0,0.0,0.0,10000.0,0.0
452,7.733,4.91,2023-08-21 07:00:00,,,,,,0,0.0,0.0,10000.0,0.0
453,7.685,4.92,2023-08-21 08:00:00,,,,,,0,0.0,0.0,10000.0,0.0
454,7.665,4.91,2023-08-21 09:00:00,,,,,,0,0.0,0.0,10000.0,0.0
455,7.58,4.86,2023-08-21 10:00:00,,,,,,0,0.0,0.0,10000.0,0.0
