,timestamp,open,high,low,close,volume,date,returns
492,1703750400000,43049.17,43071.1,42914.86,42931.1,1221.96638,2023-12-28 08:00:00,-0.0027464457652081214
493,1703754000000,42931.1,43099.5,42868.36,43045.06,1321.33122,2023-12-28 09:00:00,0.002650968983474336
494,1703757600000,43045.05,43192.17,43014.0,43101.71,927.7383,2023-12-28 10:00:00,0.0013151974976156017
495,1703761200000,43101.72,43140.61,43012.76,43059.98,973.10745,2023-12-28 11:00:00,-0.0009686440287518978
496,1703764800000,43059.98,43125.03,42736.0,42786.16,1402.12957,2023-12-28 12:00:00,-0.006379341659724307
497,1703768400000,42786.15,42933.42,42582.19,42792.95,1985.36723,2023-12-28 13:00:00,0.0001586835856143812
498,1703772000000,42792.95,42826.22,42430.0,42664.0,2844.94482,2023-12-28 14:00:00,-0.0030178960955141924
499,1703775600000,42664.0,42710.44,42401.01,42445.99,2328.12661,2023-12-28 15:00:00,-0.005123029078339356
500,1703779200000,42445.99,42564.51,42241.79,42456.07,2016.53213,2023-12-28 16:00:00,0.0002374500700538917
501,1703782800000,42456.07,42641.1,42456.06,42539.6,1474.70178,2023-12-28 17:00:00,0.0019655125229640674
502,1703786400000,42539.61,42640.0,42381.94,42480.0,1163.13075,2023-12-28 18:00:00,-0.0014020298792963783
503,1703790000000,42480.0,42725.3,42460.0,42610.64,1008.22915,2023-12-28 19:00:00,0.0030706104137079916
504,1703793600000,42610.64,42613.81,42370.81,42506.43,1040.25232,2023-12-28 20:00:00,-0.002448628743173815
505,1703797200000,42506.42,42615.99,42334.99,42454.0,1078.34874,2023-12-28 21:00:00,-0.0012342217819652935
506,1703800800000,42454.0,42626.07,42375.01,42626.07,763.91577,2023-12-28 22:00:00,0.004044901105658858
507,1703804400000,42626.07,42745.97,42531.1,42563.76,1302.44706,2023-12-28 23:00:00,-0.0014628509321265065
508,1703808000000,42563.76,42685.18,42367.07,42407.11,1520.22871,2023-12-29 00:00:00,-0.0036871501368021743
509,1703811600000,42407.12,42539.82,42088.92,42332.01,2793.43374,2023-12-29 01:00:00,-0.001772499399619535
510,1703815200000,42332.0,42625.33,42261.1,42574.71,1536.68902,2023-12-29 02:00:00,0.005716877557089054
511,1703818800000,42574.72,42800.0,42456.26,42697.42,1275.05668,2023-12-29 03:00:00,0.002878081847004338
512,1703822400000,42697.42,42766.68,42594.01,42661.96,748.07169,2023-12-29 04:00:00,-0.0008308401968201287
513,1703826000000,42661.96,42702.79,42506.76,42677.71,835.09357,2023-12-29 05:00:00,0.00036911321965086956
514,1703829600000,42677.71,42689.77,42510.0,42531.13,787.87711,2023-12-29 06:00:00,-0.0034404914933404214
515,1703833200000,42531.12,42570.12,42222.0,42273.34,2760.01435,2023-12-29 07:00:00,-0.006079651085350967
516,1703836800000,42273.35,42513.04,42268.26,42472.88,1397.1647,2023-12-29 08:00:00,0.004709127291996835
517,1703840400000,42472.88,42696.45,42419.95,42655.88,1279.78286,2023-12-29 09:00:00,0.004299376189447763
518,1703844000000,42655.88,42795.0,42621.1,42686.01,1105.13957,2023-12-29 10:00:00,0.0007061011011556818
519,1703847600000,42686.0,42934.0,42677.35,42862.01,1509.75674,2023-12-29 11:00:00,0.004114653929152921
520,1703851200000,42862.0,42930.0,42750.01,42825.46,1116.09395,2023-12-29 12:00:00,-0.0008531002774781198
521,1703854800000,42825.45,42887.99,42706.18,42825.17,1114.59108,2023-12-29 13:00:00,-6.771695666538431e-06
522,1703858400000,42824.3,43111.0,42764.86,43021.87,1641.40949,2023-12-29 14:00:00,0.004582577203013812
523,1703862000000,43021.88,43038.0,42106.64,42271.09,3989.28031,2023-12-29 15:00:00,-0.017605190193099612
524,1703865600000,42271.09,42351.1,41880.0,41971.24,4137.33726,2023-12-29 16:00:00,-0.007118779034028147
525,1703869200000,41971.23,42049.47,41650.0,41806.43,3356.01813,2023-12-29 17:00:00,-0.003934466370458741
526,1703872800000,41806.42,42115.35,41759.92,42054.54,1734.45501,2023-12-29 18:00:00,0.005917191845642355
527,1703876400000,42054.54,42158.65,41947.91,42116.51,1090.07786,2023-12-29 19:00:00,0.0014724780360208523
528,1703880000000,42116.51,42122.14,41933.9,42026.98,1103.28504,2023-12-29 20:00:00,-0.002128032335871578
529,1703883600000,42026.97,42240.0,41871.24,41936.22,1718.95915,2023-12-29 21:00:00,-0.0021619003408541912
530,1703887200000,41936.23,41943.77,41300.0,41761.02,2667.72124,2023-12-29 22:00:00,-0.0041865240931216905
531,1703890800000,41761.03,42098.74,41761.02,42066.95,1379.65186,2023-12-29 23:00:00,0.007299028193602651
532,1703894400000,42066.94,42209.22,42011.23,42094.56,915.96116,2023-12-30 00:00:00,0.0006561194301407133
533,1703898000000,42094.57,42207.26,42079.08,42165.94,837.32212,2023-12-30 01:00:00,0.00169426996220052
534,1703901600000,42165.94,42186.1,41844.86,41905.8,820.78768,2023-12-30 02:00:00,-0.006188543980127882
535,1703905200000,41905.81,42011.1,41820.0,41972.81,628.13186,2023-12-30 03:00:00,0.0015977855201921274
536,1703908800000,41972.81,42062.92,41969.49,41990.0,562.07695,2023-12-30 04:00:00,0.0004094670066468118
537,1703912400000,41990.01,42131.1,41976.01,42104.0,595.32538,2023-12-30 05:00:00,0.002711253355375918
538,1703916000000,42104.01,42160.0,42035.82,42050.35,536.95075,2023-12-30 06:00:00,-0.0012750382426656554
539,1703919600000,42050.35,42128.62,41930.43,41947.16,657.46917,2023-12-30 07:00:00,-0.0024569788297526206
540,1703923200000,41947.16,41988.62,41540.85,41575.91,1627.92971,2023-12-30 08:00:00,-0.00888981798567165
541,1703926800000,41575.91,41726.13,41520.3,41691.09,1306.66175,2023-12-30 09:00:00,0.0027665239161327004
542,1703930400000,41691.1,41818.49,41678.07,41807.05,915.51897,2023-12-30 10:00:00,0.0027775486867240976
543,1703934000000,41807.04,41965.51,41807.04,41893.96,856.41564,2023-12-30 11:00:00,0.002076678196211634
544,1703937600000,41893.96,42104.7,41882.71,41990.3,1042.66092,2023-12-30 12:00:00,0.002296975436351444
545,1703941200000,41990.31,42050.0,41886.43,42029.35,865.65913,2023-12-30 13:00:00,0.0009295445246860004
546,1703944800000,42029.35,42300.0,42029.35,42244.12,1348.10756,2023-12-30 14:00:00,0.005096988766790481
547,1703948400000,42244.11,42430.0,42183.09,42374.96,1295.1733,2023-12-30 15:00:00,0.0030924492270819836
548,1703952000000,42374.97,42606.0,42371.11,42406.97,1912.93161,2023-12-30 16:00:00,0.0007551137729702747
549,1703955600000,42406.97,42612.32,42247.44,42489.0,1819.57741,2023-12-30 17:00:00,0.001932483380032248
550,1703959200000,42489.0,42515.26,42329.62,42411.11,790.86675,2023-12-30 18:00:00,-0.0018348626839900424
551,1703962800000,42411.11,42455.46,42339.24,42361.13,741.06264,2023-12-30 19:00:00,-0.0011791597294372443
552,1703966400000,42361.13,42399.25,42199.98,42283.95,797.19382,2023-12-30 20:00:00,-0.0018236150615952777
553,1703970000000,42283.95,42329.77,42223.99,42305.08,754.6131,2023-12-30 21:00:00,0.0004995919787588567
554,1703973600000,42305.08,42308.69,42079.97,42132.73,602.38923,2023-12-30 22:00:00,-0.004082300082237898
555,1703977200000,42132.73,42295.61,42102.88,42140.28,675.79157,2023-12-30 23:00:00,0.00017917955037315491
556,1703980800000,42140.29,42429.64,42140.28,42367.87,977.77799,2023-12-31 00:00:00,0.0053862390841205995
557,1703984400000,42367.87,42433.49,42156.59,42170.63,710.69673,2023-12-31 01:00:00,-0.004666284779014728
558,1703988000000,42170.62,42237.11,41965.84,42084.48,874.54597,2023-12-31 02:00:00,-0.002044980536441653
559,1703991600000,42084.48,42186.03,42026.0,42176.0,581.51386,2023-12-31 03:00:00,0.0021723122391370843
560,1703995200000,42175.99,42325.66,42156.09,42226.29,637.99789,2023-12-31 04:00:00,0.0011916739688307104
561,1703998800000,42226.29,42316.0,42194.65,42198.0,528.85508,2023-12-31 05:00:00,-0.0006701862949365012
562,1704002400000,42198.0,42283.9,42192.0,42252.68,387.20831,2023-12-31 06:00:00,0.001294957190188231
563,1704006000000,42252.67,42693.0,42252.67,42537.1,2361.046,2023-12-31 07:00:00,0.006708852571158137
564,1704009600000,42537.1,42575.16,42369.15,42480.79,808.46032,2023-12-31 08:00:00,-0.0013246625677036253
565,1704013200000,42480.79,42899.0,42441.48,42746.54,2101.76565,2023-12-31 09:00:00,0.006236282687207319
566,1704016800000,42746.53,42779.29,42617.87,42659.42,1048.94265,2023-12-31 10:00:00,-0.002040139358362031
567,1704020400000,42659.42,42684.0,42506.0,42518.36,666.95236,2023-12-31 11:00:00,-0.003312134431188058
568,1704024000000,42518.36,42646.27,42352.76,42428.48,1063.08044,2023-12-31 12:00:00,-0.00211614778232657
569,1704027600000,42428.48,42538.88,42378.01,42458.58,855.87684,2023-12-31 13:00:00,0.0007091776122655413
570,1704031200000,42458.58,42542.85,42409.07,42526.96,648.27225,2023-12-31 14:00:00,0.001609215279593524
571,1704034800000,42526.97,42595.01,42361.1,42457.17,836.42223,2023-12-31 15:00:00,-0.0016424246665478022
572,1704038400000,42457.17,42700.0,42436.47,42592.47,862.82783,2023-12-31 16:00:00,0.003181673999734021
573,1704042000000,42592.47,42659.52,42472.5,42616.23,786.80901,2023-12-31 17:00:00,0.0005576895461570431
574,1704045600000,42616.24,42719.8,42538.37,42656.7,682.99691,2023-12-31 18:00:00,0.000949187580125901
575,1704049200000,42656.69,42695.44,42586.91,42619.04,703.55791,2023-12-31 19:00:00,-0.00088325243377122
576,1704052800000,42619.04,42680.36,42504.56,42558.01,1015.14035,2023-12-31 20:00:00,-0.0014330153590415011
577,1704056400000,42558.02,42670.44,42520.72,42520.72,923.43813,2023-12-31 21:00:00,-0.0008765998831408745
578,1704060000000,42520.73,42591.1,42056.0,42257.88,1811.59411,2023-12-31 22:00:00,-0.006200641249979844
579,1704063600000,42257.89,42345.65,42066.0,42283.58,1710.13721,2023-12-31 23:00:00,0.0006079857336664352
580,1704067200000,42283.58,42554.57,42261.02,42475.23,1271.68108,2024-01-01 00:00:00,0.004522251471334726
581,1704070800000,42475.23,42775.0,42431.65,42613.56,1196.37856,2024-01-01 01:00:00,0.003251429991338777
582,1704074400000,42613.57,42638.41,42500.0,42581.1,685.2198,2024-01-01 02:00:00,-0.0007620196282424221
583,1704078000000,42581.09,42586.64,42230.08,42330.49,794.80391,2024-01-01 03:00:00,-0.005902862675944491
584,1704081600000,42330.5,42399.99,42209.46,42399.99,715.4176,2024-01-01 04:00:00,0.001640496208370165
585,1704085200000,42399.98,42406.0,42180.77,42234.01,736.53152,2024-01-01 05:00:00,-0.003922305758748797
586,1704088800000,42234.01,42424.82,42208.68,42396.69,601.3725,2024-01-01 06:00:00,0.003844472522785788
587,1704092400000,42396.69,42500.0,42396.68,42492.46,653.67718,2024-01-01 07:00:00,0.0022563552734720417
588,1704096000000,42492.46,42556.5,42452.58,42549.99,427.19365,2024-01-01 08:00:00,0.0013529715753927145
589,1704099600000,42550.0,42699.32,42537.18,42649.69,879.62491,2024-01-01 09:00:00,0.002340385445299736
590,1704103200000,42649.69,42749.36,42628.0,42691.1,856.81851,2024-01-01 10:00:00,0.0009704621494592632
591,1704106800000,42691.1,42762.39,42605.21,42690.2,785.16567,2024-01-01 11:00:00,-2.1081899667318664e-05
592,1704110400000,42690.21,42780.0,42611.45,42648.38,785.52851,2024-01-01 12:00:00,-0.0009800960678663557
593,1704114000000,42648.37,42748.0,42612.76,42715.54,497.2024,2024-01-01 13:00:00,0.0015734988237837448
594,1704117600000,42715.54,42715.55,42580.0,42612.24,711.01152,2024-01-01 14:00:00,-0.0024212525033708732
595,1704121200000,42612.24,42847.07,42586.51,42783.05,942.70163,2024-01-01 15:00:00,0.004000460161187213
596,1704124800000,42783.05,42856.0,42664.42,42725.15,918.71056,2024-01-01 16:00:00,-0.0013542562900189506
597,1704128400000,42725.15,42824.9,42704.42,42812.7,677.33678,2024-01-01 17:00:00,0.0020470477238435842
598,1704132000000,42812.71,43208.86,42812.7,43111.1,2143.30897,2024-01-01 18:00:00,0.006945717010682992
599,1704135600000,43111.1,43550.0,43103.64,43517.99,1947.61533,2024-01-01 19:00:00,0.009393911264269816
600,1704139200000,43517.98,43829.99,43510.71,43687.86,2905.07295,2024-01-01 20:00:00,0.0038958444840934193
601,1704142800000,43687.85,43792.59,43480.76,43619.21,1541.59126,2024-01-01 21:00:00,-0.0015726106522236313
602,1704146400000,43619.22,43661.1,43361.6,43529.93,1024.36372,2024-01-01 22:00:00,-0.002048902174665539
603,1704150000000,43529.94,44184.1,43529.93,44179.55,3475.97051,2024-01-01 23:00:00,0.014813264859215691
604,1704153600000,44179.55,45200.0,44148.34,45056.0,6986.25967,2024-01-02 00:00:00,0.01964414819982558
605,1704157200000,45056.0,45372.79,44686.0,44855.96,4397.86376,2024-01-02 01:00:00,-0.0044496934570682515
606,1704160800000,44855.96,45381.42,44855.95,45378.96,3016.04235,2024-01-02 02:00:00,0.011592094425735567
607,1704164400000,45378.96,45500.0,45131.1,45402.38,2693.12081,2024-01-02 03:00:00,0.0005159650765139474
608,1704168000000,45402.38,45468.99,45170.0,45179.8,2268.27572,2024-01-02 04:00:00,-0.004914442288193854
609,1704171600000,45179.8,45324.72,45121.96,45179.48,1617.2842,2024-01-02 05:00:00,-7.0828364280984775e-06
610,1704175200000,45179.48,45308.15,45130.0,45168.75,1390.33832,2024-01-02 06:00:00,-0.000237525406982541
611,1704178800000,45168.75,45643.75,45168.74,45455.53,3112.52478,2024-01-02 07:00:00,0.006329009340092588
612,1704182400000,45455.52,45852.93,45326.6,45759.3,3323.21707,2024-01-02 08:00:00,0.00666056436249516
613,1704186000000,45759.3,45879.63,45631.1,45673.48,2096.46195,2024-01-02 09:00:00,-0.0018772266402121303
614,1704189600000,45673.48,45711.1,45431.52,45584.99,2069.22249,2024-01-02 10:00:00,-0.0019393274450947601
615,1704193200000,45585.0,45698.67,45200.0,45433.99,2538.49307,2024-01-02 11:00:00,-0.0033179923249153304
616,1704196800000,45433.99,45589.68,45271.04,45301.99,2128.11147,2024-01-02 12:00:00,-0.0029095424575741285
617,1704200400000,45302.0,45705.8,45264.39,45637.93,2253.76868,2024-01-02 13:00:00,0.007388208129565662
618,1704204000000,45637.92,45800.0,44970.0,45258.73,4553.21243,2024-01-02 14:00:00,-0.008343589299027837
619,1704207600000,45258.73,45349.98,44833.33,45184.82,4301.03657,2024-01-02 15:00:00,-0.0016343899913826897
620,1704211200000,45184.83,45399.84,44890.11,45357.84,3052.23783,2024-01-02 16:00:00,0.0038218495149539935
621,1704214800000,45357.84,45382.08,44950.48,44966.15,2540.00308,2024-01-02 17:00:00,-0.00867305475105174
622,1704218400000,44966.16,45271.2,44944.0,45154.69,1806.0773,2024-01-02 18:00:00,0.004184165950248917
623,1704222000000,45154.7,45243.0,44790.96,45039.49,2347.28624,2024-01-02 19:00:00,-0.0025544899381316575
624,1704225600000,45039.49,45180.55,44742.96,44788.28,1940.02489,2024-01-02 20:00:00,-0.005593162446155612
625,1704229200000,44788.27,45119.76,44600.0,45119.74,2043.74183,2024-01-02 21:00:00,0.007373346708888647
626,1704232800000,45119.74,45297.26,44840.01,44981.73,1591.57491,2024-01-02 22:00:00,-0.0030634374318479194
627,1704236400000,44981.72,45049.98,44802.01,44946.91,1080.22719,2024-01-02 23:00:00,-0.0007743918231184058
628,1704240000000,44946.91,45212.57,44862.11,45135.61,1410.31904,2024-01-03 00:00:00,0.004189498162428541
629,1704243600000,45135.61,45329.83,45102.72,45317.58,1166.18095,2024-01-03 01:00:00,0.004023523006510806
630,1704247200000,45317.58,45410.91,45211.73,45274.57,1434.81631,2024-01-03 02:00:00,-0.000949530466635738
631,1704250800000,45274.57,45310.0,45151.91,45262.69,739.36966,2024-01-03 03:00:00,-0.00026243339080907137
632,1704254400000,45262.7,45272.16,45115.59,45183.45,796.786,2024-01-03 04:00:00,-0.0017522034721143493
633,1704258000000,45183.45,45294.11,45118.91,45172.13,849.38832,2024-01-03 05:00:00,-0.00025056560002657884
634,1704261600000,45172.12,45363.19,45160.0,45326.93,1264.55564,2024-01-03 06:00:00,0.0034210333449811326
635,1704265200000,45326.92,45384.84,44940.93,45011.77,1780.38521,2024-01-03 07:00:00,-0.006977325965037413
636,1704268800000,45011.77,45200.0,45001.1,45200.0,1462.95207,2024-01-03 08:00:00,0.004173075712001317
637,1704272400000,45200.0,45500.0,45185.39,45344.67,2006.28796,2024-01-03 09:00:00,0.003195552495995361
638,1704276000000,45344.66,45398.37,45045.95,45151.91,1918.59612,2024-01-03 10:00:00,-0.004260056932950338
639,1704279600000,45151.91,45174.07,43500.0,43702.88,7849.69163,2024-01-03 11:00:00,-0.032618578581092045
640,1704283200000,43702.89,43716.0,40750.0,42789.38,20155.46959,2024-01-03 12:00:00,-0.021124062863059526
641,1704286800000,42789.39,42820.92,42310.0,42529.4,5587.0456,2024-01-03 13:00:00,-0.006094339479741573
642,1704290400000,42529.4,42532.0,42050.0,42179.99,4566.2886,2024-01-03 14:00:00,-0.008249663505921512
643,1704294000000,42180.0,43009.02,42175.14,43000.01,5175.34831,2024-01-03 15:00:00,0.01925441028025908
644,1704297600000,43000.01,43567.92,42773.34,42992.67,6973.81609,2024-01-03 16:00:00,-0.00017071220522092372
645,1704301200000,42992.68,43034.59,42600.0,42906.0,2945.17641,2024-01-03 17:00:00,-0.0020179597521401017
646,1704304800000,42906.0,43050.0,42000.0,42255.72,3314.04996,2024-01-03 18:00:00,-0.015271947039416334
647,1704308400000,42255.72,43011.1,42161.1,42596.67,3662.29946,2024-01-03 19:00:00,0.008036351950986053
648,1704312000000,42596.66,42846.17,42518.7,42721.02,1931.53987,2024-01-03 20:00:00,0.002914989565513304
649,1704315600000,42721.02,42966.27,42581.1,42917.62,1692.53055,2024-01-03 21:00:00,0.004591393449853928
650,1704319200000,42917.61,42941.1,42596.24,42749.68,1385.88591,2024-01-03 22:00:00,-0.003920754246614099
651,1704322800000,42749.69,42845.23,42591.09,42845.23,1125.77247,2024-01-03 23:00:00,0.0022326103196900217
652,1704326400000,42845.23,42983.77,42754.0,42874.01,1619.84247,2024-01-04 00:00:00,0.000671494546181583
653,1704330000000,42874.0,42936.79,42613.77,42708.01,1337.96527,2024-01-04 01:00:00,-0.0038793243763108995
654,1704333600000,42708.01,43219.36,42690.02,43138.49,1256.1727,2024-01-04 02:00:00,0.0100291475661829
655,1704337200000,43138.5,43220.56,43002.15,43102.8,1274.15811,2024-01-04 03:00:00,-0.0008276778336095938
656,1704340800000,43102.79,43200.0,42955.5,43149.99,1080.01392,2024-01-04 04:00:00,0.0010942255829289058
657,1704344400000,43149.99,43273.08,43072.7,43183.74,971.30246,2024-01-04 05:00:00,0.0007818497293990231
658,1704348000000,43183.74,43232.95,43086.59,43155.46,989.98669,2024-01-04 06:00:00,-0.0006550906427520754
659,1704351600000,43155.46,43261.64,42756.97,42763.08,2402.09322,2024-01-04 07:00:00,-0.009133831369015038
660,1704355200000,42763.08,42975.38,42699.83,42849.66,1650.32861,2024-01-04 08:00:00,0.002022596859201676
661,1704358800000,42849.67,43084.38,42849.66,43007.74,1411.97913,2024-01-04 09:00:00,0.0036823891389728175
662,1704362400000,43007.73,43100.0,42616.28,43073.26,2250.33233,2024-01-04 10:00:00,0.001522287442125034
663,1704366000000,43073.26,43233.81,42927.33,43176.32,1433.76942,2024-01-04 11:00:00,0.0023898098761664203
664,1704369600000,43176.33,43423.95,43097.06,43378.12,2238.88425,2024-01-04 12:00:00,0.0046629697020619115
665,1704373200000,43378.11,43484.84,43167.27,43346.68,1658.84054,2024-01-04 13:00:00,-0.0007250521506498167
666,1704376800000,43346.67,43753.15,43250.0,43676.07,2649.8067,2024-01-04 14:00:00,0.0075702404961965645
667,1704380400000,43676.07,44329.99,43608.0,44051.1,5051.47874,2024-01-04 15:00:00,0.00854996883215174
668,1704384000000,44051.1,44134.8,43777.86,43915.71,2764.45038,2024-01-04 16:00:00,-0.0030782088586784584
669,1704387600000,43915.7,44225.75,43827.69,43990.01,2510.89188,2024-01-04 17:00:00,0.0016904478501148473
670,1704391200000,43990.01,44152.09,43881.31,44048.96,1520.18678,2024-01-04 18:00:00,0.0013391798838648702
671,1704394800000,44048.95,44437.5,43910.01,43956.48,2603.99272,2024-01-04 19:00:00,-0.0021016890328844754
672,1704398400000,43956.48,44690.0,43890.9,44113.68,3043.38975,2024-01-04 20:00:00,0.003569884895119623
673,1704402000000,44113.68,44589.04,44113.67,44430.86,2538.90479,2024-01-04 21:00:00,0.007164334620186473
674,1704405600000,44430.86,44729.58,44150.64,44318.0,2470.81905,2024-01-04 22:00:00,-0.002543357984267794
675,1704409200000,44318.01,44355.22,44050.0,44151.1,1308.47343,2024-01-04 23:00:00,-0.0037730732651316172
676,1704412800000,44151.1,44248.47,43950.84,44211.1,1764.77429,2024-01-05 00:00:00,0.0013580469753232825
677,1704416400000,44211.1,44284.0,42450.0,43376.0,5302.04832,2024-01-05 01:00:00,-0.01906959602089522
678,1704420000000,43376.0,43972.86,43302.0,43506.0,3111.00846,2024-01-05 02:00:00,0.002992566861200841
679,1704423600000,43506.01,43770.0,43409.79,43465.21,1543.67157,2024-01-05 03:00:00,-0.0009380116245550701
680,1704427200000,43465.21,43629.99,43187.89,43589.88,1790.05634,2024-01-05 04:00:00,0.002864165328573568
681,1704430800000,43589.87,43723.13,43507.48,43644.15,947.34888,2024-01-05 05:00:00,0.001244239363959792
682,1704434400000,43644.16,43926.0,43578.08,43844.82,1112.36781,2024-01-05 06:00:00,0.004587329166209015
683,1704438000000,43845.08,43926.0,43715.93,43777.47,1099.83728,2024-01-05 07:00:00,-0.0015372803715500566
684,1704441600000,43777.48,43947.99,43771.1,43911.44,989.5563,2024-01-05 08:00:00,0.0030555769078391363
685,1704445200000,43911.44,44324.8,43911.44,44147.21,2628.68996,2024-01-05 09:00:00,0.005354853007194618
686,1704448800000,44147.22,44157.03,43433.0,43628.18,1876.88721,2024-01-05 10:00:00,-0.011826459546419534
687,1704452400000,43628.19,43916.8,43605.36,43771.34,1560.50376,2024-01-05 11:00:00,0.0032759934616190495
688,1704456000000,43771.34,44110.07,43616.0,43882.52,1865.99113,2024-01-05 12:00:00,0.0025367978004265865
689,1704459600000,43882.52,44096.49,43721.06,43986.01,1994.26258,2024-01-05 13:00:00,0.002355565703735482
690,1704463200000,43986.01,44062.36,43100.0,43486.04,3583.28008,2024-01-05 14:00:00,-0.01143166176582996
691,1704466800000,43488.21,43801.1,43355.54,43500.01,2600.74661,2024-01-05 15:00:00,0.00032120093095631903
692,1704470400000,43500.01,43592.64,43220.0,43225.99,2401.19219,2024-01-05 16:00:00,-0.0063192332602174175
693,1704474000000,43225.99,43627.57,43100.46,43609.53,2540.97502,2024-01-05 17:00:00,0.008833769732501134
694,1704477600000,43609.52,43690.12,43418.0,43610.07,1274.08655,2024-01-05 18:00:00,1.2382537870018243e-05
695,1704481200000,43610.08,43808.07,43520.15,43600.0,1243.82237,2024-01-05 19:00:00,-0.0002309366348347726
696,1704484800000,43600.0,44357.46,43599.99,43955.07,2500.69771,2024-01-05 20:00:00,0.008110825484707951
697,1704488400000,43955.07,43971.1,43580.51,43946.26,1609.24913,2024-01-05 21:00:00,-0.00020045203023655263
698,1704492000000,43946.26,44048.64,43764.42,43967.44,1024.55085,2024-01-05 22:00:00,0.00048183617365149414
699,1704495600000,43967.44,44318.61,43967.44,44145.11,1709.64887,2024-01-05 23:00:00,0.004032802155754195
700,1704499200000,44145.12,44214.42,43975.0,44068.8,879.60338,2024-01-06 00:00:00,-0.0017301130634575837
701,1704502800000,44068.79,44094.4,43906.19,43970.64,857.49986,2024-01-06 01:00:00,-0.0022299106099507343
702,1704506400000,43970.65,44009.24,43823.06,43909.31,718.07637,2024-01-06 02:00:00,-0.0013957679756705758
703,1704510000000,43909.31,44018.57,43812.5,43931.1,668.28232,2024-01-06 03:00:00,0.000496127020512654
704,1704513600000,43931.1,43971.1,43832.0,43850.0,422.35739,2024-01-06 04:00:00,-0.001847778692107518
705,1704517200000,43850.01,43871.1,43588.0,43698.72,1174.66016,2024-01-06 05:00:00,-0.0034559077634751
706,1704520800000,43698.72,43700.34,43425.0,43454.7,1659.55792,2024-01-06 06:00:00,-0.005599794882600304
707,1704524400000,43454.7,43668.02,43397.05,43653.2,986.22209,2024-01-06 07:00:00,0.004557573850242527
708,1704528000000,43653.2,43744.37,43551.28,43692.33,813.66676,2024-01-06 08:00:00,0.0008959818005054598
709,1704531600000,43692.33,43756.0,43636.7,43651.9,562.07964,2024-01-06 09:00:00,-0.0009257624204254389
710,1704535200000,43651.9,43771.1,43584.0,43694.48,677.68295,2024-01-06 10:00:00,0.000974968931120483
711,1704538800000,43694.47,43705.23,43616.02,43671.96,396.12062,2024-01-06 11:00:00,-0.0005155297731890195
712,1704542400000,43671.97,43750.0,43527.27,43607.96,531.76575,2024-01-06 12:00:00,-0.0014665460616991293
713,1704546000000,43607.95,43740.27,43542.0,43704.07,473.0935,2024-01-06 13:00:00,0.0022015302775186467
714,1704549600000,43704.08,43920.08,43703.41,43828.21,998.40603,2024-01-06 14:00:00,0.0028364412129934435
715,1704553200000,43828.2,43898.0,43791.1,43867.17,606.8731,2024-01-06 15:00:00,0.0008885303322294631
716,1704556800000,43867.17,43978.78,43828.5,43872.34,762.52286,2024-01-06 16:00:00,0.00011784884611227874
717,1704560400000,43872.35,44000.0,43842.97,43963.72,618.69382,2024-01-06 17:00:00,0.002080695171608717
718,1704564000000,43963.73,44148.58,43884.04,43995.89,883.24997,2024-01-06 18:00:00,0.0007314721253171729
719,1704567600000,43995.89,44017.46,43830.88,43906.36,706.77767,2024-01-06 19:00:00,-0.0020370361613916434
720,1704571200000,43906.35,43961.33,43611.19,43826.44,727.31918,2024-01-06 20:00:00,-0.001821896077785567
721,1704574800000,43826.45,43935.21,43723.76,43889.43,583.21345,2024-01-06 21:00:00,0.001436228377549648
722,1704578400000,43889.43,43928.0,43740.0,43878.61,480.5904,2024-01-06 22:00:00,-0.00024655899926241665
723,1704582000000,43878.62,43980.0,43732.5,43968.32,646.74625,2024-01-06 23:00:00,0.0020424169902167606
724,1704585600000,43968.32,44259.29,43915.56,44119.11,1359.49776,2024-01-07 00:00:00,0.003423647330581394
725,1704589200000,44119.11,44160.0,43963.89,43967.72,668.136,2024-01-07 01:00:00,-0.0034372936125839047
726,1704592800000,43967.71,44089.1,43833.4,43930.28,741.95675,2024-01-07 02:00:00,-0.0008518965679372636
727,1704596400000,43930.28,44034.92,43904.18,43940.41,627.84726,2024-01-07 03:00:00,0.00023056607487391797
728,1704600000000,43940.41,44035.9,43885.24,44000.0,545.34387,2024-01-07 04:00:00,0.0013552360995489228
729,1704603600000,44000.01,44067.84,43843.52,43885.47,519.68969,2024-01-07 05:00:00,-0.002606348121799879
730,1704607200000,43885.48,44088.01,43858.0,44022.0,705.67701,2024-01-07 06:00:00,0.0031062231634509476
731,1704610800000,44021.99,44100.0,43991.1,44080.0,576.4073,2024-01-07 07:00:00,0.0013166558847469028
732,1704614400000,44080.0,44167.81,44000.0,44017.99,866.45352,2024-01-07 08:00:00,-0.0014077508519946941
733,1704618000000,44018.0,44065.0,43880.65,43938.9,745.22164,2024-01-07 09:00:00,-0.0017983814870196377
734,1704621600000,43938.9,43996.0,43906.91,43960.0,673.28346,2024-01-07 10:00:00,0.0004800970297758259
735,1704625200000,43960.0,44118.19,43959.1,44061.1,738.77639,2024-01-07 11:00:00,0.002297177482647315
736,1704628800000,44061.1,44139.43,43969.62,44088.63,637.81941,2024-01-07 12:00:00,0.000624619063383765
737,1704632400000,44088.63,44449.98,44082.66,44409.31,2234.29499,2024-01-07 13:00:00,0.007247206060651189
