,VCSH,HYG,calculated_spread,rolling_mean_spread,rolling_std_spread,z_score,trading_signal,symbol_one_position,symbol_two_position,portfolio_value,returns
22,73.69,71.35,-41.72368597233422,-41.37572541408623,0.30305004287317405,-1.1481950470919797,0,0.0,0.0,10047.530295458922,0.0
23,73.709,70.97,-42.13284053921541,-41.48559917272612,0.4574551546388396,-1.4148739169859965,0,0.0,0.0,10047.530295458922,0.0
24,73.515,70.608,-42.19715706684964,-41.67530495382304,0.526136587203992,-0.9918567264060524,0,0.0,0.0,10047.530295458922,0.0
25,73.379,70.427,-42.169471746015915,-41.920530640642745,0.35882921407078117,-0.693759302786492,0,0.0,0.0,10047.530295458922,0.0
26,73.564,71.027,-41.85334516038532,-42.015300096960104,0.21326322326988462,0.7594133394947015,0,0.0,0.0,10047.530295458922,0.0
27,73.544,70.589,-42.26065614261566,-42.12269413101639,0.15765326534981816,-0.875097710746084,0,0.0,0.0,10047.530295458922,0.0
28,73.534,70.77,-42.06431163373084,-42.10898834991947,0.15951844134332382,0.2800724217990398,0,0.0,0.0,10047.530295458922,0.0
29,73.28,70.037,-42.40756110805607,-42.15106915816076,0.20874777223924956,-1.2287170643495207,0,0.0,0.0,10047.530295458922,0.0
30,73.241,69.095,-43.28971752340523,-42.37511831363862,0.5521534781520933,-1.6564220745788294,1,-111.56698595361313,72.70808521209149,10047.530295458922,0.0
31,73.378,69.99,-42.60493729512744,-42.52543674058705,0.47092601519167226,-0.16881750418489336,1,-111.56698595361313,72.70808521209149,10097.319354648098,0.004943115628497127
32,73.28,70.047,-42.39756110805608,-42.552817733675134,0.45540642989473906,0.34091882640949644,0,0.0,0.0,10112.397280128644,0.0014921464314036315
33,73.358,70.18,-42.38424827735777,-42.61680506240052,0.38693850489812165,0.6010174280897268,0,0.0,0.0,10112.397280128644,0.0
34,73.485,70.989,-41.770123540195144,-42.48931754882833,0.5455975768186205,1.3181766913753696,0,0.0,0.0,10112.397280128644,0.0
35,73.339,70.846,-41.689093710476584,-42.169192786242604,0.4117115547875368,1.1661054206112207,0,0.0,0.0,10112.397280128644,0.0
36,73.797,71.854,-41.38387221740193,-41.924979770697504,0.4490770399928876,1.204932573048368,0,0.0,0.0,10112.397280128644,0.0
37,73.885,72.111,-41.261903895588475,-41.69784832820399,0.43734248200956716,0.9968033075871592,0,0.0,0.0,10112.397280128644,0.0
38,73.846,72.026,-41.28706031093763,-41.478410734919954,0.23553736671759415,0.812399436441639,0,0.0,0.0,10112.397280128644,0.0
39,73.992,72.501,-41.036090140656185,-41.331604055012164,0.23701347298288458,1.2468232739550589,0,0.0,0.0,10112.397280128644,0.0
40,74.255,72.91,-41.03065072432729,-41.1999154577823,0.15871843448860534,1.0664465914144818,0,0.0,0.0,10112.397280128644,0.0
41,74.138,72.91,-40.851119970374754,-41.093365008376864,0.18153469163611752,1.334428344350211,0,0.0,0.0,10112.397280128644,0.0
42,74.187,72.663,-41.173308063910426,-41.07564584204126,0.16449549265637414,-0.5937075860988956,0,0.0,0.0,10112.397280128644,0.0
43,74.489,72.749,-41.550712232232385,-41.128376226300205,0.2623569127767819,-1.6097765500523016,1,-106.64735591684754,69.5019675880675,10112.397280128644,0.0
44,74.45,72.32,-41.91986864758154,-41.30513192768528,0.42925960682571646,-1.4320861085488672,1,-106.64735591684754,69.5019675880675,10086.74018291412,-0.002540416496506379
45,74.382,72.463,-41.672525987164676,-41.43350698025275,0.4225792628442746,-0.5656193474879659,1,-106.64735591684754,69.5019675880675,10103.930984481558,0.0017028463867205278
46,74.284,72.454,-41.53114980009332,-41.56951294619647,0.2702611286674359,0.14194844183588914,0,0.0,0.0,10113.756907653116,0.0009720126255402089
47,74.372,72.501,-41.61918147827983,-41.65868762907034,0.15643876172332336,0.2525342846959233,0,0.0,0.0,10113.756907653116,0.0
48,74.401,72.492,-41.67268055404584,-41.68308129343304,0.14444220816641615,0.07200623362956336,0,0.0,0.0,10113.756907653116,0.0
49,74.372,72.672,-41.448181478279835,-41.588743859572695,0.09755270490555791,1.4408865590035655,0,0.0,0.0,10113.756907653116,0.0
50,74.313,72.454,-41.57564887585933,-41.56936843731163,0.08564624874039542,-0.07332998981350367,0,0.0,0.0,10113.756907653116,0.0
51,74.216,72.054,-41.82680713967643,-41.62849990522825,0.13844898739948847,-1.4323487529451766,0,0.0,0.0,10113.756907653116,0.0
52,74.538,72.615,-41.75990032576806,-41.6566436747259,0.14990944523055622,-0.6887934971899419,0,0.0,0.0,10113.756907653116,0.0
53,74.735,73.374,-41.303187150799275,-41.582744994076585,0.21636810351618763,1.2920473893065973,0,0.0,0.0,10113.756907653116,0.0
54,74.793,73.795,-40.97118530233131,-41.48734575888688,0.35272279175255883,1.4633600907697237,0,0.0,0.0,10113.756907653116,0.0
55,74.442,73.021,-41.20659304047365,-41.41353459180974,0.36791224422061947,0.562475303790109,0,0.0,0.0,10113.756907653116,0.0
56,74.158,72.552,-41.239808988144404,-41.29613496150334,0.2880584568963754,0.19553660727690433,0,0.0,0.0,10113.756907653116,0.0
57,74.178,72.811,-41.01149800591406,-41.14645449753254,0.14648325440223117,0.9213100307554273,0,0.0,0.0,10113.756907653116,0.0
58,74.237,72.505,-41.408030608334585,-41.167423189039596,0.178527226429033,-1.347735155626996,0,0.0,0.0,10113.756907653116,0.0
59,74.08,72.036,-41.63612181884271,-41.30041049234188,0.23464274200753776,-1.430733904780415,0,0.0,0.0,10113.756907653116,0.0
60,73.992,71.482,-42.05509014065619,-41.47010991237839,0.39905483865264857,-1.4659143847319378,0,0.0,0.0,10113.756907653116,0.0
61,73.983,71.663,-41.86028008265984,-41.59420413128148,0.4059484041282026,-0.655442782069251,0,0.0,0.0,10113.756907653116,0.0
62,73.856,71.683,-41.64540481982243,-41.72098549406316,0.24590848881209343,0.3073528474182911,0,0.0,0.0,10113.756907653116,0.0
63,73.778,71.568,-41.64071765052077,-41.76752290250039,0.18678694665626208,0.6788764110640672,0,0.0,0.0,10113.756907653116,0.0
64,73.738,70.994,-42.15333961498142,-41.87096646172813,0.23326106344576883,-1.2105455967748266,0,0.0,0.0,10113.756907653116,0.0
65,73.826,71.272,-42.010371293167935,-41.862022692230475,0.2251527912896186,-0.6588796882674945,0,0.0,0.0,10113.756907653116,0.0
66,73.553,70.172,-42.69146620061201,-42.02825991582091,0.43375527145928283,-1.5289872617798435,1,-110.57874417753817,72.06404910543462,10113.756907653116,0.0
67,73.563,70.631,-42.24781070949685,-42.14874109375579,0.38132023856716596,-0.2598068649944161,1,-110.57874417753817,72.06404910543462,10145.728518750735,0.0031562141846781344
68,73.66,71.329,-41.69865244567973,-42.16032805278759,0.3624366087732554,1.2738106359357693,0,0.0,0.0,10185.303086841108,0.003893026073601446
69,73.436,70.899,-41.784935446659475,-42.0866472191232,0.39973979841314855,0.7547704123067918,0,0.0,0.0,10185.303086841108,0.0
70,73.543,71.377,-41.47112169172719,-41.97879729883505,0.48838080869506056,1.0395076916809054,0,0.0,0.0,10185.303086841108,0.0
